,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,araouane,0,ML,1603320034,16,18.9,-3.53,30.86,2.63
387,abu samrah,14,IN,1603320034,71,24.6,72.7,19.35,1.0
388,grajau,37,BR,1603320034,34,-5.82,-46.14,30.36,1.02
389,qui nhon,40,BR,1603320035,69,-10.97,-37.6,27.0,4.1
390,pinsk,100,BY,1603320035,78,52.12,26.1,9.67,3.3
391,isla mujeres,100,PH,1603320035,90,15.89,120.3,25.22,6.01
392,panalingaan,97,PH,1603320035,81,8.78,117.42,27.01,2.53
393,ramos arizpe,90,PH,1603320035,100,15.68,120.63,25.0,3.1
394,negara,57,ID,1603320036,84,-8.32,114.6,25.66,1.99
395,qasigiannguit,88,GL,1603320036,73,68.82,-51.19,-3.0,2.1
396,bandarbeyla,36,SO,1603320036,61,9.49,50.81,26.74,1.96
397,kruisfontein,0,ZA,1603320036,78,-34.0,24.73,12.74,2.2
398,boyolangu,95,ID,1603320036,87,-8.12,111.89,24.86,0.53
399,barcelos,20,PT,1603320037,100,41.54,-8.62,13.33,3.1
400,nuuk,75,GL,1603319962,92,64.18,-51.72,-1.0,3.1
401,akyab,100,MM,1603320037,89,20.15,92.9,25.71,5.24
402,cidreira,100,BR,1603320037,89,-30.18,-50.21,19.05,7.39
403,changji,0,CN,1603320037,42,44.02,87.32,7.0,4.0
404,tirlyanskiy,47,RU,1603320037,91,54.21,58.58,-3.68,5.18
405,aykhal,90,RU,1603320038,91,66.0,111.5,-18.0,1.0
406,port hedland,89,CD,1603320017,70,-7.03,29.76,23.83,3.05
407,lagoa,49,PT,1603320038,70,39.05,-27.98,17.22,8.88
408,hamilton,87,US,1603320171,90,39.18,-84.53,20.56,0.45
409,qaqortoq,100,GL,1603320038,85,60.72,-46.03,0.0,1.5
410,sinnamary,3,GF,1603320038,79,5.38,-52.95,27.05,4.99
411,yeppoon,47,AU,1603320039,69,-23.13,150.73,24.26,4.22
412,sorong,100,ID,1603320039,81,-0.88,131.25,26.37,2.5
413,dawlatabad,0,AF,1603320039,42,36.41,64.91,10.0,1.43
414,bucerias,40,MX,1603320039,79,20.75,-105.33,31.11,4.6
415,mount gambier,100,GB,1603320039,95,53.66,-1.85,11.11,2.24
416,mareeba,20,AU,1603320039,65,-17.0,145.43,28.89,5.1
417,elizabeth city,75,US,1603320040,88,40.66,-74.21,20.0,3.1
418,harper,100,LR,1603320040,85,4.38,-7.72,25.64,3.22
419,elmira,90,US,1603320040,77,42.09,-76.81,21.0,2.1
420,nelson bay,2,NZ,1603319899,50,-41.28,173.28,21.67,0.89
421,paracuru,78,BR,1603320040,78,-3.41,-39.03,27.22,8.49
422,tursunzoda,0,TJ,1603320041,66,38.51,68.23,10.0,1.73
423,vanavara,100,RU,1603320041,95,60.34,102.28,0.6,3.7
424,weligama,9,LK,1603320041,86,5.97,80.42,26.04,4.89
425,muros,2,ES,1603320041,87,42.78,-9.06,15.0,5.81
426,yanahuanca,39,PE,1603320041,91,-10.52,-76.5,5.24,2.66
427,sistranda,40,NO,1603320042,69,63.73,8.83,0.0,2.1
428,excelsior springs,90,US,1603320042,74,44.9,-93.57,1.67,2.6
429,toba,75,JP,1603320042,72,34.48,136.85,17.0,4.1
430,smithers,75,CA,1603319941,74,54.78,-127.17,3.0,1.0
431,riohacha,8,CO,1603320043,81,11.54,-72.91,27.43,2.76
432,talnakh,40,RU,1603320043,85,69.49,88.4,-11.0,7.0
433,durango,24,MX,1603320044,27,24.83,-104.83,24.61,1.9
434,clovis,20,US,1603319986,26,36.83,-119.7,30.56,2.1
435,sao gabriel da cachoeira,25,IN,1603320044,84,20.51,76.21,22.56,0.09
436,banda aceh,0,IN,1603319948,31,25.48,80.33,22.53,1.74
437,bam,0,IR,1603320044,24,29.11,58.36,15.98,3.74
438,port hardy,89,CD,1603320021,70,-7.03,29.76,23.83,3.05
439,ventspils,90,LV,1603320045,100,57.39,21.56,11.0,3.6
440,siguiri,92,GN,1603320045,52,11.67,-9.5,26.47,1.55
441,aksarka,99,RU,1603320045,97,66.56,67.8,-7.69,5.84
442,vilyuysk,80,RU,1603320046,97,63.76,121.62,-9.01,1.76
443,lewistown,40,US,1603320046,57,40.6,-77.57,24.0,0.97
444,umarkhed,35,IN,1603320046,85,19.6,77.7,22.37,1.27
445,denpasar,20,ID,1603320046,94,-8.65,115.22,25.0,0.5
446,phan thiet,75,TH,1603320017,100,19.55,99.74,21.67,3.6
447,rundu,0,NA,1603320046,20,-17.93,19.77,21.77,2.7
448,ust-nera,100,RU,1603320047,87,64.57,143.2,-13.74,2.41
449,gizo,89,SB,1603320047,69,-8.1,156.84,29.06,2.57
450,vesyegonsk,2,RU,1603320047,97,58.66,37.26,-1.15,1.48
451,grand-santi,90,GF,1603320047,95,4.25,-54.38,23.43,0.36
452,sao joao do piaui,25,IN,1603319883,84,20.51,76.21,22.56,0.09
453,avera,1,US,1603320047,61,33.19,-82.53,27.0,4.1
454,jutai,98,BR,1603320048,89,-5.18,-68.9,25.08,1.22
455,margate,40,GB,1603319878,84,51.38,1.39,14.44,1.79
456,miquelon,92,PM,1603320048,71,47.1,-56.38,10.26,1.77
457,neryungri,69,RU,1603320048,93,56.67,124.65,-14.76,2.02
458,taoudenni,64,ML,1603320048,16,22.68,-3.98,27.85,3.36
459,sarai,97,RU,1603320050,90,53.75,41.02,2.86,2.14
460,ahuimanu,75,US,1603320050,78,21.44,-157.84,28.0,5.7
461,almaznyy,100,RU,1603320050,65,48.04,40.05,7.0,3.05
462,qiyang,0,CN,1603320050,81,26.59,111.85,13.33,0.85
463,xining,0,CN,1603320051,67,36.62,101.77,2.47,0.94
464,sobolevo,100,RU,1603320051,95,54.43,31.9,5.37,2.1
465,mbini,87,GQ,1603320051,86,1.57,9.61,24.42,1.86
466,naryan-mar,76,RU,1603320051,96,67.67,53.09,-4.03,3.17
467,kholm-zhirkovskiy,100,RU,1603320051,97,55.52,33.47,4.07,2.13
468,amahai,97,ID,1603320051,92,-3.33,128.92,28.89,1.43
469,bima,3,ID,1603320052,77,-8.47,118.72,27.03,1.22
470,winnemucca,1,US,1603320052,19,40.97,-117.74,22.0,4.6
471,myanaung,98,MM,1603320052,95,18.28,95.32,22.33,1.02
472,bereda,22,ES,1603320052,98,43.27,-7.54,11.67,0.45
473,khrebtovaya,100,RU,1603320052,100,56.7,104.25,1.1,3.0
474,bilibino,84,RU,1603320052,96,68.05,166.44,-5.68,0.9
475,jacksonville,75,US,1603319997,83,30.33,-81.66,26.0,4.1
476,bambanglipuro,63,ID,1603320053,84,-7.95,110.28,25.3,2.01
477,coquimbo,20,CL,1603320053,76,-29.95,-71.34,14.0,5.1
478,caborca,8,MX,1603320053,28,30.58,-111.1,34.44,0.45
479,porbandar,29,IN,1603320053,74,21.64,69.61,27.57,4.54
480,santa cruz,100,PH,1603320053,81,17.49,120.43,26.04,2.47
481,montalban,75,FR,1603320054,88,44.02,1.35,17.22,5.1
482,barra do garcas,1,BR,1603320054,35,-11.09,-43.14,27.58,3.46
483,shache,0,CN,1603320054,52,38.42,77.24,5.9,2.0
484,jonesboro,20,US,1603320054,48,35.84,-90.7,28.0,3.1
485,asyut,0,EG,1603320054,44,27.18,31.18,26.0,3.6
486,gurupi,93,BR,1603320054,34,-11.73,-49.07,31.89,5.12
487,bowen,75,AU,1603320055,69,-20.02,148.23,26.0,3.1
488,cordoba,90,AR,1603319790,93,-31.41,-64.18,13.33,2.6
489,niquelandia,100,BR,1603320055,88,-14.47,-48.46,21.86,1.26
490,norman wells,40,US,1603320034,54,35.22,-97.44,28.0,7.7
491,mogzon,72,RU,1603320055,97,51.74,111.96,-5.95,2.19
492,airai,3,TL,1603320055,58,-8.93,125.41,20.83,0.81
493,fort saint john,40,NL,1603320020,90,52.65,6.39,15.56,0.45
494,mkushi,0,ZM,1603320056,43,-13.62,29.39,22.3,4.9
495,grand river south east,1,US,1603319984,10,38.88,-109.5,26.11,1.5
496,santo antonio do sudoeste,79,EC,1603320057,73,-0.59,-80.0,23.73,3.14
497,kochi,75,IN,1603319948,94,9.94,76.26,25.0,1.0
498,inta,100,RU,1603320057,97,66.03,60.17,-5.96,5.54
499,bom jesus,1,ML,1603320057,17,14.95,-2.93,30.73,3.14
500,port keats,89,CD,1603319963,70,-7.03,29.76,23.83,3.05
501,goya,18,AR,1603320057,79,-29.14,-59.26,24.39,4.46
502,sinegorye,33,RU,1603320058,80,62.08,150.48,-6.74,2.36
503,semirom,0,IR,1603320058,82,31.42,51.57,0.27,0.89
504,kazachinskoye,83,RU,1603320058,90,57.7,93.28,1.58,1.75
505,khandbari,2,NP,1603320058,57,27.37,87.2,17.51,1.44
506,mattru,100,SL,1603320059,96,7.62,-11.83,23.66,0.51
507,san quintin,0,ML,1603319845,25,13.3,-4.9,29.8,2.45
508,yola,21,NG,1603320060,60,9.2,12.48,25.97,1.32
509,portland,20,US,1603320035,44,45.52,-122.68,15.0,6.2
510,mount darwin,100,GB,1603320060,95,53.66,-1.85,11.11,2.24
511,poopo,64,BO,1603320060,56,-18.37,-66.97,11.51,5.94
512,korem,0,ET,1603320061,67,12.51,39.52,10.94,1.67
513,berlevag,26,NO,1603320061,93,70.86,29.09,-0.3,4.17
514,zyryanka,86,RU,1603320061,92,65.75,150.85,-9.32,5.29
515,tamasane,0,BW,1603320061,64,-22.42,27.4,19.41,6.79
516,zabaykalsk,1,RU,1603320061,92,49.63,117.32,-5.79,4.33
517,gritsovskiy,100,RU,1603320062,95,54.14,38.16,3.56,3.42
518,russell,20,US,1603320062,61,32.35,-85.2,28.0,3.1
519,jinchang,0,CN,1603320062,53,38.5,102.17,5.86,2.25
520,waipawa,3,NZ,1603320062,63,-41.41,175.52,16.67,6.7
521,iqaluit,75,CA,1603320062,94,63.75,-68.51,0.0,2.1
522,waterloo,40,CA,1603320063,76,43.47,-80.52,11.11,3.6
523,surab,0,PK,1603320063,32,28.49,66.26,10.76,4.36
524,mamit,91,IN,1603320063,100,23.93,92.48,20.48,0.96
525,laguna,1,US,1603320063,20,38.42,-121.42,32.22,3.1
526,torrijos,53,ES,1603320063,62,39.98,-4.28,17.78,3.49
527,majene,7,ID,1603320063,77,-3.54,118.97,27.02,3.12
528,curup,100,ID,1603320063,90,-3.47,102.53,20.17,0.61
529,hopkinsville,1,US,1603320064,51,36.87,-87.49,27.0,2.1
530,progreso,75,MX,1603320064,83,21.28,-89.67,28.33,2.1
531,mehkar,8,IN,1603320064,85,20.15,76.57,22.85,1.01
532,omoa,75,HN,1603320064,55,15.77,-88.03,33.0,5.1
533,nanortalik,100,GL,1603320064,87,60.14,-45.24,0.85,7.03
534,lazaro cardenas,58,DO,1603320065,77,19.46,-71.33,27.78,0.42
535,berdigestyakh,79,RU,1603320065,96,62.1,126.7,-12.45,1.46
536,belmonte,20,BR,1603320065,73,-15.86,-38.88,25.0,4.1
537,bridgetown,20,BB,1603319794,78,13.1,-59.62,28.0,5.1
538,baoqing,38,CN,1603320065,63,46.33,132.21,5.8,4.85
539,bar harbor,100,UA,1603320055,55,49.08,27.68,8.74,1.48
540,mogadishu,38,SO,1603320066,85,2.04,45.34,26.51,4.71
541,sarevere,100,EE,1603320066,99,58.79,25.43,8.89,0.45
542,cayenne,9,GF,1603320067,74,4.93,-52.33,28.0,1.5
543,waiuku,21,NZ,1603320067,82,-37.25,174.75,21.67,2.6
544,kahului,20,US,1603320067,36,20.89,-156.47,33.0,4.1
545,artyom,2,AZ,1603320067,67,40.47,50.33,14.0,2.1
546,tsuyama,75,JP,1603320067,93,35.05,134.0,16.0,5.1
547,hulan,0,CN,1603320067,62,45.98,126.6,1.67,3.94
548,jacqueville,40,CI,1603320067,88,5.21,-4.41,27.0,4.1
549,prince rupert,90,CA,1603320068,58,52.97,-108.38,-1.0,4.1
550,salgado,40,BR,1603320068,69,-11.03,-37.48,27.0,4.1
551,sayyan,8,YE,1603320068,41,15.17,44.32,12.3,1.95
552,coari,70,BR,1603319771,89,-4.08,-63.14,25.04,1.28
553,klaksvik,47,FO,1603320068,86,62.23,-6.59,1.0,1.5
554,hegang,0,CN,1603320071,79,47.4,130.37,2.36,4.05
